rating,text,timestamp,sentiment
1.0,did not like the words the cat used worst movie I ever seen,1481226876000,negative
5.0,I love her movies,1454097338000,positive
2.0,not a movie for me,1454094931000,neutral
5.0,Like the show very much,1600060409752,neutral
5.0,I love Grimm although it is clearly fantasy is has some mystery some crime and it isn't heavy. Just a great show for all ages. Parental guidance for those under 14. Younger children have more imagination and my worry that some people can turn into monster/animal/people. Just really great,1415129152000,positive
5.0,love it,1659555838569,positive
3.0,It's ok for a mid-week movie,1659555205959,neutral
5.0,I love Tony Roberts! He is super funny and this comedy show does not disappoint!,1659554946149,positive
3.0,"A cute couple, made a mistake and made it right.  This is a comedy and I'm into the 2nd season and stopping there.  The consistent talking about sex and doing it in each episode is the real story.",1474314146000,neutral
5.0,"The writing, directing and acting in this series continue to be strong.  Jack Bauer is an effective problem solver and, as before, is called upon to save the complex situations in this saga.",1472910314000,neutral
5.0,"This is a well written, directed, and acted series. This program is, sometimes, running 3 stories simultaneously and still are fully comprehensible.  I'm hooked!  And need more sleep.  Each segment ends with a cliff hanger and I usually am up to midnight because I just have to know what happens.  The events are not predictable.",1470766375000,neutral
3.0,"Listed as a comedy, I didn't think it was funny.  This is a unique story about a couple who thought they were having a one night stand, but made a baby.  Their sense of humor and attraction to each other get them through life.  So, I thought this would be a fun series, but instead it is more about there sex life.  Not all that interesting and it got tiring.  I watched quite a few episodes, then gave up.",1470766059000,neutral
3.0,"I watched the 1st season on TV and thought it was an interesting concept.  I was happy to see that Amazon offered the next season, but it is really getting weird now.  The actors are excellent, but the story has the child, conceived in outer space, becoming a really spooky character.  He seems to be a devil's spawn with eyes glowing yellow when he is ready to make trouble.",1466187407000,positive
3.0,"This movie told the sad tale of 2 well meaning guys who decided to buy a bar that had a flourishing business.  Getting the down payment wasn't easy.  They didn't get a non-compete clause, so the original owner became their competition.  Add to that chef problems, musician problems, more money problems and more.  This is a great movie for teens - lots of these things wouldn't have happened had these guys taken school seriously.",1465496303000,neutral
3.0,"Big shot TV news anchor gets an unpleasant surprise when and former love is hired as his producer.  It is a look at TV news production (that may or may not be true) and exciting in the Pilot.  Then the next episodes become &#34;same old, same old&#34; as our &#34;hero&#34; goes from bossy to kind to unhappy lover.  I've watched just a few episodes - may go back hopping for better .. or may not",1443281996000,positive
5.0,"Giovanni Ribisi as a con man is perfect.  He takes the identity of a former cell mate and &#34;reunites&#34; with his family that is in the bond business.  They take him in and have him be part of their business: not stocks and bonds, but bail bonds.  Of course, with his background, he is very good at this job, but Grandma is not too sure about him.  Laughs, adventure and suspense!",1443281364000,positive
4.0,"Casanova, the seducer, is hired to spy on the King's mistress, Madam Pompadour.  Can he stay out of trouble?  I doubt it.",1443280871000,neutral
2.0,"Love at first sight - married quickly - then the troubles begin.  This is not a bad movie, but slowly adds suspicion then the end ... well, watch it with some popcorn and a cold drink ... fortunately, it is not too long.",1429101005000,negative
3.0,"This series is well-acted and each episode is different, but on the same theme.  I think sifi fans will like this, but I am not one of them.  I did enjoy the ingenuity of the first few episodes, but then I got a little &#34;much&#34; for me.",1417726479000,neutral
3.0,"This isn't a silly kids' story, but one that is fun to watch. Veronica's father was the sheriff of their small town where a wealthy man's daughter was murdered.  The sheriff suspected the girl's father did it but he never had conclusive evidence.  The wealthy man, embarrassed by the suspicions about him, had the sheriff fired.  Veronica's father is now working as a private detective and she is his &#34;girl Friday&#34;.  Veronica's mother left them soon after the sheriff was fired and, so far, this is a continuing theme as Veronica attends high school by day and does her own detective work at night for her friends and looking for her mother.<br /><br /> I am a Kristen Bell fan and she does a great job as a teenage sluth.  The first couple of episodes were interesting and well done.  The second related somewhat to the first.  Now, I have watched 3 and 4 and they are not as good and are &#34;stand alone&#34; episodes, so I'm only giving this one 3 stars. The hunt for Veronica's mother and the truth about why she left is the only relating factor.<br /><br /> I'll continue watching hoping the writers do a better job.",1407432811000,positive
4.0,"I have just started watching this series.  Seattle homicide detective Sarah Linden, is asked to investigate the case of Rosie Larsen, a teenage girl who disappeared after attending a school dance on what was supposed to be Sarah's last day in Seattle.  Sarah's fiance is expecting her and her daughter to come to their new home and continue wedding plans.  So far, Sarah hasn't been able to get away.<br /><br />The story continues as a car is pulled from a local lake and Rosie's body is in the trunk.  Oh oh, the vehicle is registered to the campaign of a city councilman who is running for mayor against the incumbent.  This is as far as I have gotten with Season 1 but the twists and turns will keep me coming back.",1401632944000,positive
2.0,I didn't see the whole film - just too sophomoric to waste hours on.  Twelve year old boys would probably like it,1392941042000,neutral
5.0,This is a fascinating program with different personalities coping with an unusual and difficult situation  I am so happy Amazon put this  program on Roku so I can watch more than one episode at a time ... most of the endings are &#34;cliff hangers&#34; and waiting a week to see what happens would be too long,1382360663000,positive
5.0,This is a fascinating program. I'm glad Amazon offers it so I can watch more than one episode at a time. The CIA or not. The truth or not. Good person or bad. That's what we get to ponder. Well acted with likable but devious characters,1373059257000,positive
4.0,Good movie but story could have been bettet,1491872515000,neutral
5.0,Great movie. True story,1491872471000,neutral
5.0,Good story and acting,1485909133000,neutral
5.0,Great storyline,1477275191000,neutral
4.0,It has an interesting story but I am not really identifying with the characters,1477275141000,neutral
4.0,Good story,1474305164000,neutral
5.0,Good movie with interesting story,1466135561000,neutral
2.0,Only watched a few minutes  Didn't care for it,1466135510000,neutral
1.0,Depressing and slow story and frustrating ending.,1607369596819,neutral
2.0,Not a great season. Very little drama.,1572373170058,positive
2.0,"Poor remake of the original. Lacked any humor, more of a drama. I thought I was taking my son to experience a remake of my favorite Disney classic with the crazy hillbillies chasing Pete's Dragon for money but this was turned into an environmental movie about saving trees which we sat stoically through.",1480458605000,negative
5.0,Great show for entire family.,1457101601000,neutral
3.0,"Entertaining, not a lot of surprises but good beginner scary movie for ICarly fans.",1457100658000,negative
1.0,Made no sense. Didn't even finish looking at it.,1465955827000,neutral
2.0,boring and no real dynamic storyline.,1464785853000,neutral
3.0,"It was rather elementary in thyme. At times, boring.",1461804263000,neutral
5.0,Great energy. Every scene breath taking. Wish it was longer,1458188366000,neutral
5.0,Del toro was super in this role. He takes on a role and you become so engaged with him. Reminds me of johnny depps.great movie.,1440899167000,neutral
3.0,Besides the lack of dialog it was funny.,1440898986000,neutral
3.0,"You know this was rather disappointing for me.  I have Parker's great book, Bowling.  What I was looking for from this tape was actual bowling techniques, like the bowling release and the reaction it would give you as a left hander. As everyone know, all the tapes are for right handers that the lefty has to visualize.  I thought their were too much, &#34;sit down&#34; talking.  The only real &#34;bowling&#34; lesson was making spares. Which actually, is covered well in his Bowling book.  So all in all if you need help in others areas, as a lefty, this is not a good or excellent book.  If you really need help in spare shooting I can get that on YouTube.",1418821966000,positive
3.0,"not the greatest animation film I have seen, but for kids it passes. rather boring and predictable.<br />I would recommend this one for 1.20.",1365896425000,neutral
1.0,"this movie should never had won an academy award ahead of steven's Lincoln or any other for that matter.<br />same old stale ben. without some of the great supporting cast, it shouldn't even been produced. but how do you see Lincoln and the other great film's and say with any brain, that this one was the best!!!!!<br />ben afleck cannot act just like his wife cannot act. plastic faces and stone personalities. look at how he looked when receiving the awards, blank, he hasn ['t changed that expressions in any movie.",1365896251000,positive
1.0,absolutely B for boring. from start to finish.!!!!  the dialogue was hard to understand with her strong accent and the<br />mumbling of the other characterJude Law was casted as an idiot husband with absoluetly no clue of marriage and she was<br />clueless,1363368892000,negative
5.0,Absolutely. One of my favorite movies,1469571188000,neutral
4.0,Very informative.,1469326144000,neutral
5.0,AAA,1532717954315,neutral
5.0,AAA,1532717926884,neutral
5.0,AAA,1532717875851,neutral
5.0,AAA,1532717853259,neutral
5.0,AAA,1532717683258,neutral
5.0,AAA,1532717663311,neutral
5.0,AAA,1532717656923,neutral
5.0,AAA,1532717645586,neutral
5.0,AAA,1532717633595,neutral
5.0,AAA,1532717622241,neutral
5.0,It's a cute show.,1424459055000,neutral
1.0,It's violent.  It's depressing.  It is not an interesting story.,1640029939978,neutral
1.0,I will believe the female warrior-is-equivalent mantra when I see a surge in the construction of homes for battered men.,1574702997810,neutral
5.0,"This movie lived with me for a day or two.  (Why isn't Cranston in more movies?)  I was a little confused about how they got from one place to another, and was surprised that the most easily fixable things (sloppy uniforms, ill-fitting covers, long hair) weren't fixed.  HOWEVER...It is an exceptional movie thats message is in its last sentence of dialogue, a place where the elements in the story came together and all the questions were answered.  Masterful.",1526315718589,negative
2.0,It's slower paced than last season.  I am forcing myself to keep interest because I liked it last year.,1483128665000,positive
4.0,"I've only see the first episode, so maybe too soon to judge.  Interesting thesis, though.",1477158810000,neutral
5.0,We love this movie! Robin Williams is so funny! We were camping at an RV park one summer and my husband said I bet you somone has the movie RV. The first RV he went to had the movie.,1440690088000,positive
5.0,Intriguing,1557924700909,neutral
5.0,Favorite,1553566849616,neutral
1.0,I did not order or receive this item.,1549378425921,neutral
5.0,"Sing 2 is very well done and thoroughly entertaining for young children, as well as all adult ages.  Good storyline with great music and graphics.  Rental rate on Prime was good value versus going to a theater. Grandchildren enjoyed watching 3 times in 3 days.",1641867559199,positive
5.0,Wonderful photography with vivid colors.  Most entertaining and great 3D effects.,1623009375971,positive
5.0,Great,1453585139000,neutral
3.0,Liked it but a little too slick. 1st movies in a series always the best,1447730323000,neutral
4.0,Some are very good others are not so interesting. I watch on my kindle while at the gym. Overall good though it's not Ken Burns!,1444933540000,neutral
5.0,Ken Burns you can't go wrong!,1444261021000,neutral
5.0,Love this series well done in depth analysis of us presidents,1441320681000,neutral
5.0,Ken Burns is the best. This is very interesting series I watch on tread mill makes time go faster,1434482548000,neutral
5.0,When you see his life in review you really understand what a great talent and even more what a great person Robin Williams was,1430484472000,positive
5.0,Nostalgia at its finest. I love sharing this series with my children.,1481575533000,positive
5.0,great story and beautiful illustration,1481575532000,positive
3.0,SO - SO,1446868929000,neutral
5.0,GREAT,1446868596000,neutral
5.0,GREAT,1446868322000,neutral
5.0,"great product, fast ship, good sell, will buy again. big simon pegg fan!",1458689945000,positive
4.0,Ok movie,1541056387472,neutral
5.0,Great flick. Fun classic.,1524296133284,neutral
5.0,Stupid I have to pay for it,1570715372329,neutral
5.0,"This show is very much like their old show but with a new twist, which is refreshing.",1480360467000,neutral
5.0,Good family flick. My kids are in their 40s.,1545250789272,positive
5.0,Excellent movie!,1531842753610,neutral
5.0,"Very good movie.  If you like science fiction or space movies, you will enjoy this one.",1523027161218,neutral
5.0,"I kept watching Churchill and looking for Gary Oldman in there.  Excellent makeup.  I never found him.  The movie was excellent, as well.",1521415108007,neutral
5.0,It was action packed and interesting.,1520452263637,neutral
3.0,Rather lacking in plot and a lot of unnecessary​ violence in the first hour.  Last hour was great!,1513703016585,neutral
5.0,I certainly hope there is a season 2.  Excellent show.,1484763961000,positive
5.0,Dramady.  Very funny and sad in some places.,1484063771000,negative
3.0,Probably very realistic to what would actually happen.,1464655871000,neutral
4.0,Action packed with humour.,1460390429000,neutral
5.0,Wonderful series.  Will watch again.  A lot of action going on so I know I must have missed something.,1455647644000,neutral
2.0,This was certainly up for interpretation.,1413401582000,neutral
2.0,The best parts of this movie can be seen in the trailer.  Don't waste your money........and I still need another word.  there!,1374267522000,neutral
4.0,This had a good mystery as well as the action and adventure.  If you have seen the commercials and assumed you knew how it was going to end...think again.,1359926930000,neutral
5.0,This was a very funny movie for a mature audience.  We enjoyed it so much that we are making this our annual Christmas movie!,1359926423000,neutral
4.0,We like action and adventure and this  movie did not disappoint.  The streaming was good with no stops or glitches.,1359926295000,neutral
5.0,This movie was haunting going through it and then totally freaked me out at the end. I saw it at the theater and have it on dvd,1465863384000,negative
5.0,"It's along the same vein as Driving Miss Daisy, just a bit more on the raunchy side (not much). We really enjoyed it.",1464413652000,neutral
5.0,I think this movie is absolutely hillarious.  I've watched it several times.,1461987791000,neutral
5.0,awesome movie!,1437339606000,neutral
5.0,"I just love this show,I now have all seasons  and episodes for an amazing price. The disc show In high definition and they are all new.",1623376945260,positive
5.0,Love this show,1578400505819,neutral
5.0,Perfect,1578400471013,neutral
5.0,Good starter video for grandson,1548596164403,neutral
5.0,My grandson is crazy about this video. We are taking him to Hawaii to visit the Missouri and this was a great introduction.,1332684503000,neutral
5.0,"Being retired Coast Guard I am always looking for interesting books and videos about the Coast Guard for my grandson. Good price, good movie.",1332684409000,neutral
3.0,I knew this wasn't a modern video. I purchased this for my grandson. He is very interested in ships and the Coast Guard.,1332684179000,neutral
4.0,This was a good movie kept my intrest,1670641697831,neutral
5.0,Wish they were cheaper,1630953663410,neutral
5.0,"Wow, this is my new favorite film version of the Scottish play!  Definitely better than the old black/white version with Orson Wells that I saw in school.  PBS' recent version w/ Patrick Stewart was great, but this new one just blows them all away.  Kurzel the director took big risks that pay off.  He adds scenes that Shakespeare didn't write (funerals, coronation), but they become crucial to this version.  I love how Birnam Wood &#34;comes&#34; to Dunsinane Hill !  I love the new impetus for Lady Macbeth's unraveling.",1482801353000,positive
4.0,"Intelligent sci-fi film without a lot of gratuitous car chases or explosions or overdone special effects.  It's an imperfect film, but smartly done. It would've been cool to discuss this film in my philosophy class. :)",1416262016000,neutral
5.0,"Most imaginative, most epic, most transcendent, most daring!<br />I keep watching it over and over again and see new things each time.",1389917645000,positive
5.0,my  friend loves them..,1462907216000,positive
5.0,"got for a friend, he loves them..",1462907187000,neutral
5.0,"I saw the most recent 'Elvis' movie (of 2022) and it reminded me of the original Elvis movie that I saw when I was a kid. Low and behold, the movie of my youth is available on Blu-ray and in a quick 48 hour Prime member delivery (and due to modern technology) I now have my own copy of that long-ago flick. I picked an evening when I knew I had a good 3 hours of uninterrupted time and put it on to play. Such a great movie -- even better than I remembered. The relationship between Elvis and his mother is emphasized in this movie and I have to admit that I got a little misty-eyed more than once while viewing it. If you're not a huge Elvis fan you will still like this movie, but if you are a fan of 'Suspicious Minds' or 'In the Ghetto', you will LOVE this movie! Watch this, and you will thank me later.",1666777660947,positive
5.0,Our New series to follow until it ends,1470083774000,neutral
5.0,What i liked most was the ability to download it before<br />watching it so as not to have any lag in the movie. Great Price<br />and service Amazon. Thanks.,1406224116000,neutral
5.0,i bought this as a gift for my Girlfriend and she loves it!!<br />it allows her to watch it on her laptop while i watch TV.<br />ITS GREAT!!!!,1315783799000,neutral
5.0,Great service. Loved having it & not having to wait for it to air on tv.,1460206924000,neutral
5.0,I saw the showtime documentary and had to have this to watch over and over again.  My friends have borrowed it and enjoyed it as well.,1368332506000,neutral
5.0,Fun film,1648116170776,neutral
2.0,"Purchased this as a gift for someone,  when it arrived the DVD was sliding around in the box. I really hope it works.",1495549027000,positive
1.0,"This is not even the same Thicker Than Water series I was watching.  Tried to find a way to get a refund for Season 3, but no luck on their website. Do not make the same mistake I made.",1628797551163,neutral
5.0,This was a great look into the unification of the warring states. I was surprised they used the same actor as the young emperor and the subtitles needed to be slower and actually come on sometimes. The actor who plays the emperor is indeed a rare talent as was Lu Buwei many great talents in this production and the war scenes were epic.,1645298127949,positive
5.0,Best game ever!! So much story and gameplay. Decent graphics large variety in items and quest. Very enjoyable and addictive,1612297492998,neutral
5.0,I have watched it twice now. I think so far it's the only series I wanted to watch again. Really hard time finding other dramas this great!,1595700347603,negative
3.0,"After sitting through all the episodes I can't believe the show ended like that with absolutely no explanation as to why things happened. Really disturbing, I wish I would have skipped it",1570041605529,positive
5.0,"keep me interested , very dark plot and want more thanks",1466858189000,positive
5.0,"I have really enjoyed this show, and the cast makes me want to watch ,ore",1438448967000,neutral
5.0,Would buy again,1420395860000,neutral
5.0,"I discovered Firefly after watching Castle, and discovering Nathan Fillion was one of the lead actors. I am so glad I did. It may have only run for one season, but it has imprinted itself on the hearts of millions. Part western, part futuristic space exploration, and all about the good guys versus the bad guys, Firefly has something for everyone. There are 9 very diverse characters, all with very different backgrounds. What binds them together is the need for freedom, which they find on Serenity, the ship they live and travel in together. Whether you have seen Firefly a hundred times, or not at all, you should pick up this series. You won't be disappointed.",1365086098000,neutral
3.0,Tone very uneven. And I love dogs and respect our military.,1661189523962,positive
5.0,"Really good, better than some of the recent Marvel movies.",1489615369000,positive
4.0,"Good, extra stars for the beautiful stop-motion animation, just wish Matthew M had worked a little harder to lose the Texas accent if he was voicing a giant samurai beetle. A little dark and slow for little kids, but a sweet story.",1482843766000,neutral
5.0,"Excellent great art direction...love the little touches, as someone who had a German grandmother (not a Nazi thank God) I love how clean and neat Nazi America is presented, and how the &#34;perfect housewife&#34; pops the occasional pill. It makes the casual brutality even more jarring. I thought it was over with the conclusion of the second series but I see there is more to come, no spoilers, but it appears there is more to resolve.",1482843443000,positive
2.0,Predictable. William hurt is the bright spot. But these big conspiracy plots are getting old.,1477685728000,negative
4.0,"Usual blend of well-choreographed set pieces, fine acting and throw-away humor we've come to expect from Marvel...and I haven't read a comic book since I was 10.",1474448786000,neutral
5.0,Really fun,1471476087000,neutral
5.0,"You know a movie is great when you pay to rent it after seeing it at the theater! The level of sheer imagination in the creation of the Zootopia world, the magical colors, really Disney at its best. Kind of intense for really young kids, or so my friends who have young children have told me, but fun for everyone else...and, of course, the message is the best part.",1465544747000,neutral
5.0,"Really liked this, very imaginative.",1464771223000,neutral
3.0,"Sorry I really wanted to like this, but found it hard to get into, stopped about 40 minutes in. Just seemed slow.",1464771152000,negative
4.0,"Clever, self aware take on super &#34;hero&#34; movies.",1464084891000,neutral
5.0,These are great,1464084792000,positive
4.0,A little overwrought and heavy-handed toward the end but still a devastating look at the effects of repeated head trauma in pro football. This film and other exposure seems to be having a positive effect to protect kids as well as pro players. Will Smith is excellent.,1463307072000,neutral
3.0,"Good old-fashioned love story, but I kept wondering how many young immigrant women had so much support when they landed here. Still, doesn't hurt to be reminded of how our ancestors came here, away from all they knew, to commit themselves to becoming Americans.",1462181543000,neutral
5.0,"The fascinating life of the woman whose books and female characters have inspired young girls for well over a hundreds years, well presented.",1459247960000,neutral
5.0,"Fast-paced, absorbing. Everyone was good. Highly recommend. Really thought they hit the right note, there were really no heroes in this story, but honest human beings coming to terms with their own prejudices and doing their jobs in a professional and surprisingly dispassionate way, to reveal publicly what I think had been whispered about and ignored for a very long time.",1456660576000,neutral
4.0,"Interesting cultural and business study. And of course, personality profile.",1455713664000,neutral
5.0,"What is left to say? It is beginning to show its age a bit, at least with production techniques, but still the best Pride and Prejudice and way best Mr Darcy .",1455713500000,neutral
5.0,"Really good, engrossing, new view of history",1455713269000,neutral
4.0,"Good film, very entertaining in spite of lack of dramatic tension. We always bring Matt Damon home. He's adorable.",1453637585000,neutral
4.0,"Cute, great classic claymation, good watching for all ages but I suspect grown-ups would appreciate it more.",1448195581000,positive
3.0,"Love Chris Pratt, but this film was a huge disappointment, lack of chemistry between the leads, character development paired down to exposition, then being eaten. I had several &#34;huh?&#34; moments as the movie zoomed along toward the end. No spoilers some plot points just didn't make sense. Really good monsters though, and enjoyed the use of original music from the first film.",1445596860000,neutral
2.0,"Sadly, this was really kind of boring. Bollywood dancing is always fun tho.",1439374118000,neutral
4.0,"Fun to go back 40 yrs to the original, though it's age is certainly showing-as is mine! The new version, while vastly better visually due to technical advances, seems a little like weak tea compared to the high drama of this version.",1436870673000,neutral
5.0,Can't wait for more.,1436870138000,neutral
4.0,"Loved Morse, this series is a great way to continue the story",1434410333000,positive
4.0,"Really well done, suggest best for kids but won't bore adults.",1431466981000,neutral
1.0,Serves as the bottom benchmark of recent films. Hard to believe a film where someone jumps out of a window is considered a comedy.  Not for a mass audience obviously.,1430046883000,neutral
5.0,"Excellent film, true to Hawking's remarkable life, as well as his first wife's.",1430046259000,neutral
5.0,"Love Inspector Morse, and this series shows the beginning of the irascible but tender Inspector we love.",1430046129000,neutral
5.0,Great.,1430046061000,neutral
5.0,"I learned so much...amazing how timeless these shows are,",1426805679000,neutral
5.0,"I saw this in the theater, loved it...just as charming the second time around...I am old enough to have grown up with Disney and I'm so glad generations now and in the future will have the same experience.",1425224339000,positive
5.0,Just catching up. Very well done.,1416607998000,neutral
4.0,Very sweet but still Gervais.,1410520855000,neutral
4.0,Slow starting but worth dragging through first episode.,1410520783000,neutral
5.0,Like all of the seasons you want to watch them over and over and then my family watches them again,1388600808000,positive
5.0,"Great action movie, great cast, supreme cast.",1677290584675,positive
5.0,To funny oldie but goodie!,1677290549065,neutral
5.0,Movie is great and the cast even better,1677290518823,positive
5.0,"Great movie, excellent cast truly a classic.",1677290215128,neutral
5.0,"Great movie, excellent cast truly a classic.",1677290192756,neutral
5.0,"Great movie, excellent cast truly a classic.",1677290171674,neutral
5.0,"Great movie, excellent cast truly a classic.",1677290128789,neutral
5.0,"Great movie, excellent cast truly a classic.",1677290093789,neutral
5.0,"Great movie, excellent cast truly a classic.",1677290067314,neutral
5.0,"Great movie, excellent cast truly a classic.",1677290039447,neutral
5.0,"Great movie, excellent cast truly a classic.",1677290004131,neutral
5.0,"Great movie, excellent cast truly a classic.",1677289961714,neutral
5.0,"Great movie, excellent cast truly a classic.",1677289940081,neutral
3.0,Hated the ending loved the build up,1440956190000,positive
5.0,Everyone should see this movie!!!  The characters are the best ever!  You will be quoting from this movie for the rest of your life!!,1381152693000,neutral
4.0,You really don't want this to be true!!!  So sad!!!  Like a train wreck you can't take your eyes off of!,1381152554000,neutral
4.0,"This was very entertaining.  Funny at times, yet sad at the same time.  You really start to root for this guy to make it!!",1381152455000,negative
5.0,"Even if you hadn't seen other films about this, you could get the whole picture with this film.  Very well made!  Still a tragedy for these boys, young men and families!!!",1381152270000,neutral
5.0,It was cute... got kind of boring for a bit but I liked it.,1593476597809,neutral
5.0,"Even though the sex and violence are too graphic sometimes, I have to admit I'm hooked!  I love the characters, the plot twists, the settings and costuming. It is easy to immerse myself in this world. Hope it continues for years and years!",1399201440000,positive
5.0,"I have followed these guys for a long time, and they are the real deal. They are all heart, and very experienced in the paranormal. I think it is so good of them to help these people when everyone else has given up on finding their loved ones. These guys are down to earth and real!!",1591658152875,positive
5.0,"Psych is my jam. Best underrated show ever.  Hilarious well thought out characters, perfect 80's and 90's references, and guest appearances from past pop culture icons.  Can.... and do,  watch over and over and still finding things I've missed or didn't get before.  Perfection.",1607313084649,neutral
5.0,"I bought this a few years ago for my brother, not even the quality of this one.  We had watched it as kids and it's theme song always haunted me.  It's a wonderful story, can't watch it without crying.  Seeing all the actors so young is fun too.",1601095096232,neutral
5.0,Fantastic...no complaints...all good.,1563398123858,neutral
5.0,Absolutely swoon for this series.  Amazing characters! Amazing actors and actresses.,1563397737184,neutral
5.0,"Season two is fantastic, because you've already become close to the wonderful characters. The story line is intense and nail biting but alas, our beautiful men prevail. !!!",1563396832594,neutral
5.0,"One of my favorite movies of all time...bought one for my mom who also adores it...great acting, funny, touching and definitely a feel good movie!",1490482860000,neutral
5.0,"The end was rushed and a bit out of character but at least it brought closure to the series....I'm going to miss it, but will relive it with my dvds.",1490482762000,positive
5.0,"Seriously well written, acted and directed film!! Would recommend to anyone who can see passed only &#34;action&#34; movies. Would highly insist to anyone who likes humor, indies and intelligent humor. Superb movie.!!!!!",1446496991000,neutral
4.0,Lol wtf......WTF!!! I spent most of the movie along what the heck am I watching and then the last ten minutes it all came together and even put a little happy tear in my eye ...I'm still shaking my head but with a smile on my face...,1439142468000,positive
5.0,I first saw this on ifc then had to own it.  Funny crazy and stupid all in one but oh so enjoyable. I loved the end...I guess it's how you look at things that will allow you to decide if it was just right or not...,1439141841000,negative
5.0,Old goodie! Definitely an eighties movie but put it this way..saw this over twenty years ago and it stuck with me as a great movie.,1430839076000,positive
5.0,Super..... crazy....interesting movie...saw it on Netflix then had to buy it! Yes it's that good!,1430838704000,neutral
5.0,Excellent! I wish though that the descriptions of DVD s would include which region..luckily this is for north America ... Fantastic second season...at first I thought I was too old to get into a series starring would be teens...but apparently I'm not...super fun and interesting show...and if you're especially fond of British shows then you'll love this!,1430837795000,positive
5.0,"i used to watch this series a long time ago when wxxi carried it and it is just as funny as i remembered. now understand it isnt blatent in your face funny, its dry and kind of a sad funny, which all in all doesnt sound funny but it is. if you have never seen this show i would start with later in the series and then go back. i love it.",1199188685000,neutral
5.0,"this is an awesome movie. if anyone loves comedies with light romance this is the movie for you. i dont like sticky sappy junk, but i do like a movie in which to people wind up together because of strange circumstances (gives me hope that i dont have to go out looking). anyway, you will laugh alot and there are no dull points.",1199188215000,positive
5.0,"i bought this for my brother for christmas, since we have such fond memories of it as kids. christmas day he calls and says that he and his girlfriend are flying around their apartment with the cape on. they love the instruction manual and aparently there is some episode of a attempted greatest american heroine...but didnt make it. he is normally someone who doesnt open collector things so i was shocked when i found he had. he said he couldnt help himself. anyway, excellent product.",1199187667000,neutral
5.0,I bought it because I loved it,1423246390000,positive
5.0,"Bought this as a gift and it was much appreciated. I have not had a chance to watch it yet, but have heard wonderful things.",1388946901000,neutral
5.0,"I bought this as a gift for my parents and they loved it. I have not seen it, but they loved it and that was all that mattered. Good family movie.",1388946729000,positive
5.0,"I bought this as a gift for my parents and they loved it. I have not actually seen it myself since they live across the country, but it was a hit as a gift and that was my goal.",1388946523000,neutral
5.0,Great show,1639073082975,neutral
5.0,Another show I wish didn't get canceled,1639072977980,positive
5.0,Graphics and stories are awesome. Wish it didn't get canceled,1639072924493,neutral
5.0,Except for this cuz this show is amazing. Too bad it wouldnt be allowed on TV nowadays,1639072841352,negative
5.0,Artax,1624557481564,neutral
5.0,Classic pregame movie,1569918933246,neutral
5.0,Great Acting,1559209932640,neutral
5.0,I’ll do anything for Selinas,1559209878783,neutral
5.0,So dark & twisted,1559209817953,neutral
5.0,You Go... We Go...,1558075540243,neutral
4.0,Love the ending,1554076987829,neutral
3.0,I just like these movies,1554076738223,neutral
5.0,Glad I’ll always have this movie now,1554076550301,neutral
5.0,Bob!!,1549521026617,neutral
5.0,Needed this in my life,1549521005682,neutral
5.0,Don’t mess with his dogs,1548329604892,neutral
5.0,I need to get the others now,1548329565586,neutral
5.0,Loved this movie,1548329545852,neutral
5.0,Music on here is awesome,1548329510830,neutral
5.0,Had to cop,1548329492715,neutral
5.0,One of those movies you need,1548329359902,neutral
5.0,Action packed,1548329313487,neutral
5.0,Awesome movie,1544537156805,neutral
5.0,Might turn into a classic,1544194226415,neutral
4.0,Underrated movie,1544194191236,neutral
5.0,Dancing,1544194164792,neutral
5.0,Love these,1544194041818,neutral
5.0,Love it,1544193825762,neutral
5.0,Classics,1544193712753,neutral
5.0,Glad I have it forever now,1542899636442,neutral
5.0,Classic,1542899589240,neutral
1.0,Thought I was getting what’s in the photo... all I got was the Blu-ray,1523257748147,neutral
1.0,Didn’t know digital downloads wouldn’t work,1517462746137,neutral
5.0,"One of my best purchases, can't wait to binge watch it",1490780129000,neutral
1.0,Not getting current episodes.  A total waste.  Will cancel and never order again.  Better on CBS.com,1574097647053,neutral
5.0,Love this show !! It's addicting.,1486241843000,neutral
5.0,Wonderful film ! The acting was superb . The story touches your heart.,1426796833000,neutral
4.0,I liked it but not as much as the others  It was a good ending for me,1591905692463,neutral
5.0,It was my husbands  favorite movie  when he was a boy so had to get it,1553904194542,neutral
5.0,I have all his dvds and love all of them,1553437533118,positive
5.0,"There isn't a bad episode in the bunch.<br />Not only do I get a kick out of the predicaments and subtle jokes, but it fun to watch the actors having such a good time playing their roles.  Fun.",1362668152000,negative
